City,CrimeIndex,Year,latitude,longitude
"Zurich, Switzerland",18.14,2017,47.372396,8.542322
"Heidelberg, Germany",16.36,2017,49.409358,8.694724
"Arhus, Denmark",16.01,2017,56.149628,10.213405
"Basel, Switzerland",15.82,2017,47.558108,7.587826
"Munich, Germany",15.72,2017,48.137108,11.575382
"Marseille, France",61.34,2017.05.00,43.296174,5.369953
"Catania, Italy",59.81,2017.05.00,37.502236,15.08738
"Kristiansand, Norway",59.62,2017.05.00,58.146708,7.995766
"Naples, Italy",59.10,2017.05.00,40.835934,14.248783
"Manchester, United Kingdom",56.73,2017.05.00,53.47913,-2.244101
"Rome, Italy",55.08,2017.05.00,41.894802,12.485338
"Turin, Italy",53.90,2017.05.00,45.067755,7.682489
"Paris, France",53.24,2017.05.00,48.85661,2.351499
"Tromso, Norway",52.93,2017.05.00,69.649297,18.954849
"Birmingham, United Kingdom",52.91,2017.05.00,52.47754,-1.894053
"Brussels, Belgium",51.98,2017.05.00,50.846557,4.351697
"Dublin, Ireland",51.72,2017.05.00,53.349765,-6.260273
"Athens, Greece",49.86,2017.05.00,37.984149,23.727984
"Kiev (Kyiv), Ukraine",48.83,2017.05.00,50.450107,30.52405
"Malmo, Sweden",48.61,2017.05.00,55.605293,13.000157
"Kharkiv, Ukraine",47.78,2017.05.00,49.991425,36.272266
"Stockholm, Sweden",47.24,2017.05.00,59.325117,18.071094
"London, United Kingdom",46.48,2017.05.00,51.507322,-0.127647
"Oslo, Norway",46.43,2017.05.00,59.913269,10.739111
"Hamburg, Germany",46.39,2017.05.00,53.550341,10.000654
"Milan, Italy",46.18,2017.05.00,45.466797,9.190498
"Kaunas, Lithuania",46.12,2017.05.00,54.898214,23.904482
"Novi Sad, Serbia",45.96,2017.05.00,45.255134,19.845176
"Glasgow, United Kingdom",45.91,2017.05.00,55.856656,-4.243582
"Sarajevo, Bosnia And Herzegovina",45.88,2017.05.00,43.851977,18.386687
"Moscow, Russia",45.21,2017.05.00,55.750718,37.617661
"Belfast, United Kingdom",45.15,2017.05.00,54.596987,-5.930099
"Skopje, North Macedonia",45.09,2017.05.00,41.996092,21.43165
"Stavanger, Norway",44.77,2017.05.00,58.968043,5.732472
"Sofia, Bulgaria",44.64,2017.05.00,42.697863,23.322179
"Chisinau, Moldova",44.01,2017.05.00,47.012274,28.860594
"Porto, Portugal",43.82,2017.05.00,41.149451,-8.610788
"Bologna, Italy",43.36,2017.05.00,44.493671,11.343035
"Lviv, Ukraine",43.21,2017.05.00,49.841952,24.031592
"Tirana, Albania",42.12,2017.05.00,41.327946,19.818532
"Bergen, Norway",41.99,2017.05.00,60.394353,5.325551
"Saint Petersburg, Russia",41.94,2017.05.00,59.938732,30.316229
"Leeds, United Kingdom",41.37,2017.05.00,53.797419,-1.543794
"Gothenburg, Sweden",41.36,2017.05.00,57.707233,11.967017
"Lund, Sweden",41.33,2017.05.00,55.70293,13.192945
"Toulouse, France",40.75,2017.05.00,43.604462,1.444247
"Antwerp, Belgium",40.73,2017.05.00,51.22111,4.399708
"Nottingham, United Kingdom",40.39,2017.05.00,52.953416,-1.149277
"Frankfurt, Germany",40.36,2017.05.00,50.110644,8.682092
"Berlin, Germany",39.13,2017.05.00,52.517037,13.38886
"Cardiff, United Kingdom",38.85,2017.05.00,51.481655,-3.179193
"Newcastle upon Tyne, United Kingdom",38.71,2017.05.00,54.977092,-1.614206
"Budapest, Hungary",38.42,2017.05.00,47.498382,19.040471
"Riga, Latvia",38.30,2017.05.00,56.949398,24.105185
"Limerick, Ireland",38.23,2017.05.00,52.661252,-8.630124
"Split, Croatia",37.97,2017.05.00,43.511556,16.43968
"Lyon, France",37.59,2017.05.00,45.757814,4.832011
"Cologne, Germany",37.55,2017.05.00,50.938361,6.959974
"Barcelona, Spain",37.38,2017.05.00,41.382894,2.177432
"Liverpool, United Kingdom",37.34,2017.05.00,53.405472,-2.980539
"Rotterdam, Netherlands",37.33,2017.05.00,51.927798,4.488623
"Belgrade, Serbia",37.06,2017.05.00,44.817813,20.456897
"Lodz, Poland",36.36,2017.05.00,51.768732,19.456991
"Bremen, Germany",35.07,2017.05.00,53.07582,8.807165
"Florence, Italy",34.73,2017.05.00,43.769871,11.255576
"Thessaloniki, Greece",34.45,2017.05.00,40.640317,22.935272
"Amsterdam, Netherlands",34.36,2017.05.00,52.37454,4.897976
"Wroclaw, Poland",33.38,2017.05.00,51.108978,17.032669
"Brighton, United Kingdom",32.88,2017.05.00,50.82204,-0.137406
"Vilnius, Lithuania",32.59,2017.05.00,54.687046,25.282911
"Lisbon, Portugal",32.52,2017.05.00,38.707751,-9.136592
"Trondheim, Norway",32.04,2017.05.00,63.430566,10.395193
"Gdansk, Poland",31.49,2017.05.00,54.347628,18.645203
"The Hague (Den Haag), Netherlands",31.48,2017.05.00,52.089108,4.309274
"Bratislava, Slovakia",31.08,2017.05.00,48.135909,17.159744
"Edinburgh, United Kingdom",30.90,2017.05.00,55.949563,-3.191497
"Cork, Ireland",30.35,2017.05.00,51.897928,-8.470581
"Madrid, Spain",30.15,2017.05.00,40.416705,-3.703582
"Lausanne, Switzerland",30.00,2017.05.00,46.521827,6.632703
"Galway, Ireland",28.79,2017.05.00,53.274412,-9.049063
"Prague, Czech Republic",28.42,2017.05.00,50.087465,14.421254
"Constanta, Romania",28.33,2017.05.00,44.172417,28.62082
"Brno, Czech Republic",28.32,2017.05.00,49.192244,16.611338
"Bucharest, Romania",28.18,2017.05.00,44.436141,26.10272
"Malaga, Spain",28.05,2017.05.00,36.721303,-4.421637
"Zagreb, Croatia",27.64,2017.05.00,45.813177,15.977048
"Krakow (Cracow), Poland",27.64,2017.05.00,50.060674,19.937139
"Nuremberg, Germany",27.37,2017.05.00,49.453872,11.077298
"Poznan, Poland",27.27,2017.05.00,52.408266,16.93352
"Dusseldorf, Germany",27.14,2017.05.00,51.225402,6.776314
"Valencia, Spain",27.09,2017.05.00,39.469901,-0.375951
"Warsaw, Poland",26.30,2017.05.00,52.231924,21.006727
"Iasi, Romania",26.28,2017.05.00,47.161494,27.58405
"Luxembourg, Luxembourg",26.16,2017.05.00,49.815868,6.129675
"Ljubljana, Slovenia",24.71,2017.05.00,46.049865,14.506892
"Helsinki, Finland",24.64,2017.05.00,60.167409,24.942568
"Geneva, Switzerland",24.61,2017.05.00,46.201756,6.146601
"Brasov, Romania",24.55,2017.05.00,45.652309,25.610275
"Gent, Belgium",23.80,2017.05.00,51.053829,3.725012
"Minsk, Belarus",23.63,2017.05.00,53.902334,27.561879
"Eindhoven, Netherlands",23.58,2017.05.00,51.448557,5.450123
"Reykjavik, Iceland",23.15,2017.05.00,64.145981,-21.942237
"Timisoara, Romania",22.91,2017.05.00,45.758888,21.221485
"Stuttgart, Germany",22.85,2017.05.00,48.778449,9.180013
"Oulu, Finland",22.85,2017.05.00,65.011873,25.471681
"Cluj-Napoca, Romania",22.51,2017.05.00,46.769337,23.59006
"Tallinn, Estonia",21.37,2017.05.00,59.437216,24.745369
"Dresden, Germany",21.35,2017.05.00,51.049329,13.738144
"Copenhagen, Denmark",21.27,2017.05.00,55.686724,12.570072
"Rijeka, Croatia",21.16,2017.05.00,45.326936,14.440984
"Vienna, Austria",21.09,2017.05.00,48.208354,16.372504
"Aalborg, Denmark",21.08,2017.05.00,57.048221,9.919394
"Tampere, Finland",20.43,2017.05.00,61.498021,23.760312
"Zurich, Switzerland",18.67,2017.05.00,47.372396,8.542322
"Bern, Switzerland",18.47,2017.05.00,46.948271,7.451451
"Munich, Germany",16.40,2017.05.00,48.137108,11.575382
"Basel, Switzerland",16.34,2017.05.00,47.558108,7.587826
"Marseille, France",64.35,2018,43.296174,5.369953
"Naples, Italy",58.30,2018,40.835934,14.248783
"Catania, Italy",58.13,2018,37.502236,15.08738
"Turin, Italy",56.31,2018,45.067755,7.682489
"Kristiansand, Norway",56.22,2018,58.146708,7.995766
"Manchester, United Kingdom",55.89,2018,53.47913,-2.244101
"Rome, Italy",54.34,2018,41.894802,12.485338
"Paris, France",52.95,2018,48.85661,2.351499
"Birmingham, United Kingdom",52.84,2018,52.47754,-1.894053
"Tromso, Norway",52.48,2018,69.649297,18.954849
"Brussels, Belgium",51.31,2018,50.846557,4.351697
"Hamburg, Germany",51.11,2018,53.550341,10.000654
"Dublin, Ireland",50.64,2018,53.349765,-6.260273
"Bremen, Germany",50.51,2018,53.07582,8.807165
"Malmo, Sweden",50.08,2018,55.605293,13.000157
"Athens, Greece",49.56,2018,37.984149,23.727984
"Cologne, Germany",48.50,2018,50.938361,6.959974
"Lodz, Poland",48.38,2018,51.768732,19.456991
"Kiev (Kyiv), Ukraine",47.90,2018,50.450107,30.52405
"London, United Kingdom",47.75,2018,51.507322,-0.127647
"Stockholm, Sweden",47.58,2018,59.325117,18.071094
"Novosibirsk, Russia",47.15,2018,55.028217,82.923451
"Kharkiv, Ukraine",46.77,2018,49.991425,36.272266
"Sarajevo, Bosnia And Herzegovina",46.75,2018,43.851977,18.386687
"Moscow, Russia",45.98,2018,55.750718,37.617661
"Barcelona, Spain",45.84,2018,41.382894,2.177432
"Kaunas, Lithuania",45.83,2018,54.898214,23.904482
"Skopje, North Macedonia",45.65,2018,41.996092,21.43165
"Frankfurt, Germany",45.54,2018,50.110644,8.682092
"Milan, Italy",44.97,2018,45.466797,9.190498
"Glasgow, United Kingdom",44.73,2018,55.856656,-4.243582
"Sofia, Bulgaria",44.59,2018,42.697863,23.322179
"Chisinau, Moldova",44.43,2018,47.012274,28.860594
"Novi Sad, Serbia",44.12,2018,45.255134,19.845176
"Oslo, Norway",44.01,2018,59.913269,10.739111
"Malaga, Spain",43.86,2018,36.721303,-4.421637
"Bologna, Italy",43.70,2018,44.493671,11.343035
"Belfast, United Kingdom",43.51,2018,54.596987,-5.930099
"Porto, Portugal",43.07,2018,41.149451,-8.610788
"Valencia, Spain",42.15,2018,39.469901,-0.375951
"Gothenburg, Sweden",41.87,2018,57.707233,11.967017
"Toulouse, France",41.85,2018,43.604462,1.444247
"Stavanger, Norway",41.69,2018,58.968043,5.732472
"Gdansk, Poland",41.45,2018,54.347628,18.645203
"Madrid, Spain",41.38,2018,40.416705,-3.703582
"Wroclaw, Poland",41.25,2018,51.108978,17.032669
"Berlin, Germany",40.97,2018,52.517037,13.38886
"Saint Petersburg, Russia",40.85,2018,59.938732,30.316229
"Bergen, Norway",40.65,2018,60.394353,5.325551
"Leeds, United Kingdom",40.55,2018,53.797419,-1.543794
"Nottingham, United Kingdom",40.37,2018,52.953416,-1.149277
"Lund, Sweden",40.11,2018,55.70293,13.192945
"Lviv, Ukraine",39.92,2018,49.841952,24.031592
"Tirana, Albania",39.47,2018,41.327946,19.818532
"Liverpool, United Kingdom",39.38,2018,53.405472,-2.980539
"Limerick, Ireland",39.10,2018,52.661252,-8.630124
"Nuremberg, Germany",39.00,2018,49.453872,11.077298
"Cardiff, United Kingdom",38.78,2018,51.481655,-3.179193
"Poznan, Poland",38.58,2018,52.408266,16.93352
"Antwerp, Belgium",38.37,2018,51.22111,4.399708
"Lyon, France",38.31,2018,45.757814,4.832011
"Newcastle upon Tyne, United Kingdom",38.30,2018,54.977092,-1.614206
"Riga, Latvia",37.96,2018,56.949398,24.105185
"Budapest, Hungary",36.96,2018,47.498382,19.040471
"Belgrade, Serbia",36.95,2018,44.817813,20.456897
"Rotterdam, Netherlands",36.36,2018,51.927798,4.488623
"Krakow (Cracow), Poland",35.98,2018,50.060674,19.937139
"Split, Croatia",35.08,2018,43.511556,16.43968
"Florence, Italy",34.57,2018,43.769871,11.255576
"Thessaloniki, Greece",34.17,2018,40.640317,22.935272
"Trondheim, Norway",33.75,2018,63.430566,10.395193
"Amsterdam, Netherlands",33.67,2018,52.37454,4.897976
"Lisbon, Portugal",33.53,2018,38.707751,-9.136592
"Warsaw, Poland",33.45,2018,52.231924,21.006727
"Edinburgh, United Kingdom",31.40,2018,55.949563,-3.191497
"Vilnius, Lithuania",30.90,2018,54.687046,25.282911
"Bratislava, Slovakia",30.69,2018,48.135909,17.159744
"Lausanne, Switzerland",30.52,2018,46.521827,6.632703
"Dusseldorf, Germany",29.63,2018,51.225402,6.776314
"The Hague (Den Haag), Netherlands",29.59,2018,52.089108,4.309274
"Cork, Ireland",29.19,2018,51.897928,-8.470581
"Bucharest, Romania",28.88,2018,44.436141,26.10272
"Luxembourg, Luxembourg",28.64,2018,49.815868,6.129675
"Brno, Czech Republic",28.38,2018,49.192244,16.611338
"Galway, Ireland",28.06,2018,53.274412,-9.049063
"Stuttgart, Germany",27.70,2018,48.778449,9.180013
"Prague, Czech Republic",27.55,2018,50.087465,14.421254
"Iasi, Romania",26.69,2018,47.161494,27.58405
"Geneva, Switzerland",26.47,2018,46.201756,6.146601
"Oulu, Finland",26.39,2018,65.011873,25.471681
"Zagreb, Croatia",26.01,2018,45.813177,15.977048
"Minsk, Belarus",25.88,2018,53.902334,27.561879
"Ljubljana, Slovenia",24.97,2018,46.049865,14.506892
"Gent, Belgium",24.68,2018,51.053829,3.725012
"Helsinki, Finland",24.42,2018,60.167409,24.942568
"Eindhoven, Netherlands",24.32,2018,51.448557,5.450123
"Timisoara, Romania",23.34,2018,45.758888,21.221485
"Tampere, Finland",23.15,2018,61.498021,23.760312
"Cluj-Napoca, Romania",23.03,2018,46.769337,23.59006
"Vienna, Austria",22.62,2018,48.208354,16.372504
"Reykjavik, Iceland",21.78,2018,64.145981,-21.942237
"Copenhagen, Denmark",21.57,2018,55.686724,12.570072
"Tallinn, Estonia",20.46,2018,59.437216,24.745369
"Aalborg, Denmark",19.77,2018,57.048221,9.919394
"Rijeka, Croatia",19.46,2018,45.326936,14.440984
"Zurich, Switzerland",19.01,2018,47.372396,8.542322
"Munich, Germany",17.45,2018,48.137108,11.575382
"Bern, Switzerland",17.24,2018,46.948271,7.451451
"Basel, Switzerland",16.01,2018,47.558108,7.587826
"Marseille, France",62.90,2018.05.00,43.296174,5.369953
"Turin, Italy",58.01,2018.05.00,45.067755,7.682489
"Naples, Italy",57.76,2018.05.00,40.835934,14.248783
"Birmingham, United Kingdom",55.67,2018.05.00,52.47754,-1.894053
"Rome, Italy",54.51,2018.05.00,41.894802,12.485338
"Odessa (Odesa), Ukraine",53.71,2018.05.00,46.484658,30.732564
"Malmo, Sweden",52.31,2018.05.00,55.605293,13.000157
"Paris, France",52.02,2018.05.00,48.85661,2.351499
"Brussels, Belgium",51.72,2018.05.00,50.846557,4.351697
"Sarajevo, Bosnia And Herzegovina",51.34,2018.05.00,43.851977,18.386687
"Bremen, Germany",51.15,2018.05.00,53.07582,8.807165
"Manchester, United Kingdom",51.10,2018.05.00,53.47913,-2.244101
"Dublin, Ireland",50.34,2018.05.00,53.349765,-6.260273
"Kristiansand, Norway",50.01,2018.05.00,58.146708,7.995766
"Lodz, Poland",49.46,2018.05.00,51.768732,19.456991
"London, United Kingdom",49.21,2018.05.00,51.507322,-0.127647
"Hamburg, Germany",49.15,2018.05.00,53.550341,10.000654
"Kiev (Kyiv), Ukraine",48.78,2018.05.00,50.450107,30.52405
"Athens, Greece",48.74,2018.05.00,37.984149,23.727984
"Stockholm, Sweden",47.39,2018.05.00,59.325117,18.071094
"Novosibirsk, Russia",47.35,2018.05.00,55.028217,82.923451
"Cologne, Germany",47.19,2018.05.00,50.938361,6.959974
"Kharkiv, Ukraine",46.29,2018.05.00,49.991425,36.272266
"Novi Sad, Serbia",45.73,2018.05.00,45.255134,19.845176
"Barcelona, Spain",45.35,2018.05.00,41.382894,2.177432
"Frankfurt, Germany",45.23,2018.05.00,50.110644,8.682092
"Glasgow, United Kingdom",45.07,2018.05.00,55.856656,-4.243582
"Bologna, Italy",45.03,2018.05.00,44.493671,11.343035
"Gdansk, Poland",44.98,2018.05.00,54.347628,18.645203
"Milan, Italy",44.84,2018.05.00,45.466797,9.190498
"Sofia, Bulgaria",44.81,2018.05.00,42.697863,23.322179
"Gothenburg, Sweden",44.23,2018.05.00,57.707233,11.967017
"Skopje, North Macedonia",44.21,2018.05.00,41.996092,21.43165
"Moscow, Russia",44.11,2018.05.00,55.750718,37.617661
"Tromso, Norway",43.83,2018.05.00,69.649297,18.954849
"Kaunas, Lithuania",43.45,2018.05.00,54.898214,23.904482
"Chisinau, Moldova",43.34,2018.05.00,47.012274,28.860594
"Malaga, Spain",43.30,2018.05.00,36.721303,-4.421637
"Valencia, Spain",43.22,2018.05.00,39.469901,-0.375951
"Liverpool, United Kingdom",42.75,2018.05.00,53.405472,-2.980539
"Toulouse, France",42.60,2018.05.00,43.604462,1.444247
"Porto, Portugal",42.41,2018.05.00,41.149451,-8.610788
"Belfast, United Kingdom",42.28,2018.05.00,54.596987,-5.930099
"Nottingham, United Kingdom",41.92,2018.05.00,52.953416,-1.149277
"Madrid, Spain",41.67,2018.05.00,40.416705,-3.703582
"Leeds, United Kingdom",41.61,2018.05.00,53.797419,-1.543794
"Lyon, France",41.55,2018.05.00,45.757814,4.832011
"Saint Petersburg, Russia",40.97,2018.05.00,59.938732,30.316229
"Lund, Sweden",40.94,2018.05.00,55.70293,13.192945
"Oslo, Norway",40.94,2018.05.00,59.913269,10.739111
"Berlin, Germany",40.62,2018.05.00,52.517037,13.38886
"Lviv, Ukraine",40.35,2018.05.00,49.841952,24.031592
"Newcastle upon Tyne, United Kingdom",39.65,2018.05.00,54.977092,-1.614206
"Limerick, Ireland",39.64,2018.05.00,52.661252,-8.630124
"Wroclaw, Poland",39.09,2018.05.00,51.108978,17.032669
"Tirana, Albania",38.75,2018.05.00,41.327946,19.818532
"Riga, Latvia",38.08,2018.05.00,56.949398,24.105185
"Sheffield, United Kingdom",37.98,2018.05.00,53.380663,-1.470228
"Poznan, Poland",37.75,2018.05.00,52.408266,16.93352
"Belgrade, Serbia",37.59,2018.05.00,44.817813,20.456897
"Nuremberg, Germany",37.42,2018.05.00,49.453872,11.077298
"Antwerp, Belgium",36.80,2018.05.00,51.22111,4.399708
"Budapest, Hungary",36.43,2018.05.00,47.498382,19.040471
"Cardiff, United Kingdom",36.39,2018.05.00,51.481655,-3.179193
"Rotterdam, Netherlands",35.80,2018.05.00,51.927798,4.488623
"Split, Croatia",35.04,2018.05.00,43.511556,16.43968
"Aberdeen, United Kingdom",35.03,2018.05.00,57.148228,-2.092678
"Krakow (Cracow), Poland",34.40,2018.05.00,50.060674,19.937139
"Thessaloniki, Greece",34.20,2018.05.00,40.640317,22.935272
"Bergen, Norway",33.55,2018.05.00,60.394353,5.325551
"Amsterdam, Netherlands",33.43,2018.05.00,52.37454,4.897976
"Lisbon, Portugal",32.71,2018.05.00,38.707751,-9.136592
"Edinburgh, United Kingdom",32.70,2018.05.00,55.949563,-3.191497
"Brighton, United Kingdom",32.37,2018.05.00,50.82204,-0.137406
"Lausanne, Switzerland",32.31,2018.05.00,46.521827,6.632703
"Warsaw, Poland",31.89,2018.05.00,52.231924,21.006727
"Bratislava, Slovakia",30.81,2018.05.00,48.135909,17.159744
"Stavanger, Norway",29.88,2018.05.00,58.968043,5.732472
"Cork, Ireland",29.31,2018.05.00,51.897928,-8.470581
"Vilnius, Lithuania",29.29,2018.05.00,54.687046,25.282911
"The Hague (Den Haag), Netherlands",29.01,2018.05.00,52.089108,4.309274
"Banja Luka, Bosnia And Herzegovina",28.76,2018.05.00,44.771982,17.189893
"Trondheim, Norway",28.52,2018.05.00,63.430566,10.395193
"Bucharest, Romania",28.49,2018.05.00,44.436141,26.10272
"Galway, Ireland",28.19,2018.05.00,53.274412,-9.049063
"Dusseldorf, Germany",27.74,2018.05.00,51.225402,6.776314
"Oulu, Finland",27.48,2018.05.00,65.011873,25.471681
"Luxembourg, Luxembourg",27.25,2018.05.00,49.815868,6.129675
"Brno, Czech Republic",27.23,2018.05.00,49.192244,16.611338
"Stuttgart, Germany",27.23,2018.05.00,48.778449,9.180013
"Geneva, Switzerland",27.11,2018.05.00,46.201756,6.146601
"Prague, Czech Republic",26.73,2018.05.00,50.087465,14.421254
"Iasi, Romania",25.90,2018.05.00,47.161494,27.58405
"Minsk, Belarus",25.64,2018.05.00,53.902334,27.561879
"Zagreb, Croatia",25.44,2018.05.00,45.813177,15.977048
"Eindhoven, Netherlands",25.25,2018.05.00,51.448557,5.450123
"Ljubljana, Slovenia",24.33,2018.05.00,46.049865,14.506892
"Tampere, Finland",23.74,2018.05.00,61.498021,23.760312
"Vienna, Austria",23.31,2018.05.00,48.208354,16.372504
"Gent, Belgium",23.25,2018.05.00,51.053829,3.725012
"Copenhagen, Denmark",22.76,2018.05.00,55.686724,12.570072
"Timisoara, Romania",22.42,2018.05.00,45.758888,21.221485
"Cluj-Napoca, Romania",22.39,2018.05.00,46.769337,23.59006
"Brasov, Romania",22.37,2018.05.00,45.652309,25.610275
"Helsinki, Finland",22.35,2018.05.00,60.167409,24.942568
"Reykjavik, Iceland",21.91,2018.05.00,64.145981,-21.942237
"Rijeka, Croatia",20.84,2018.05.00,45.326936,14.440984
"Tallinn, Estonia",19.94,2018.05.00,59.437216,24.745369
"Aalborg, Denmark",19.82,2018.05.00,57.048221,9.919394
"Nizhny Novgorod, Russia",19.16,2018.05.00,56.328571,44.003506
"Zurich, Switzerland",18.82,2018.05.00,47.372396,8.542322
"Munich, Germany",17.43,2018.05.00,48.137108,11.575382
"Bern, Switzerland",16.53,2018.05.00,46.948271,7.451451
"Basel, Switzerland",15.86,2018.05.00,47.558108,7.587826
