City,CrimeIndex,Year,latitude,longitude
"Naples, Italy",57.86,2019,40.835934,14.248783
"Turin, Italy",57.31,2019,45.067755,7.682489
"Manchester, United Kingdom",55.81,2019,53.47913,-2.244101
"Birmingham, United Kingdom",55.68,2019,52.47754,-1.894053
"Marseille, France",55.62,2019,43.296174,5.369953
"Rome, Italy",53.01,2019,41.894802,12.485338
"Odessa (Odesa), Ukraine",52.57,2019,46.484658,30.732564
"Malmo, Sweden",52.45,2019,55.605293,13.000157
"Paris, France",52.02,2019,48.85661,2.351499
"London, United Kingdom",51.48,2019,51.507322,-0.127647
"Sarajevo, Bosnia And Herzegovina",51.10,2019,43.851977,18.386687
"Dublin, Ireland",50.45,2019,53.349765,-6.260273
"Brussels, Belgium",49.40,2019,50.846557,4.351697
"Athens, Greece",48.11,2019,37.984149,23.727984
"Kiev (Kyiv), Ukraine",48.00,2019,50.450107,30.52405
"Stockholm, Sweden",47.18,2019,59.325117,18.071094
"Hamburg, Germany",46.61,2019,53.550341,10.000654
"Kristiansand, Norway",46.28,2019,58.146708,7.995766
"Bologna, Italy",46.03,2019,44.493671,11.343035
"Lodz, Poland",45.18,2019,51.768732,19.456991
"Novosibirsk, Russia",44.95,2019,55.028217,82.923451
"Glasgow, United Kingdom",44.86,2019,55.856656,-4.243582
"Skopje, North Macedonia",44.81,2019,41.996092,21.43165
"Kharkiv, Ukraine",44.58,2019,49.991425,36.272266
"Milan, Italy",44.42,2019,45.466797,9.190498
"Chisinau, Moldova",44.33,2019,47.012274,28.860594
"Sofia, Bulgaria",44.29,2019,42.697863,23.322179
"Frankfurt, Germany",44.12,2019,50.110644,8.682092
"Liverpool, United Kingdom",43.52,2019,53.405472,-2.980539
"Gothenburg, Sweden",43.51,2019,57.707233,11.967017
"Belfast, United Kingdom",43.41,2019,54.596987,-5.930099
"Lyon, France",43.39,2019,45.757814,4.832011
"Toulouse, France",42.97,2019,43.604462,1.444247
"Barcelona, Spain",42.75,2019,41.382894,2.177432
"Kaunas, Lithuania",42.64,2019,54.898214,23.904482
"Leeds, United Kingdom",42.62,2019,53.797419,-1.543794
"Nottingham, United Kingdom",42.60,2019,52.953416,-1.149277
"Novi Sad, Serbia",42.30,2019,45.255134,19.845176
"Limerick, Ireland",41.86,2019,52.661252,-8.630124
"Moscow, Russia",41.51,2019,55.750718,37.617661
"Porto, Portugal",41.46,2019,41.149451,-8.610788
"Cologne, Germany",41.29,2019,50.938361,6.959974
"Tirana, Albania",40.33,2019,41.327946,19.818532
"Saint Petersburg, Russia",39.89,2019,59.938732,30.316229
"Berlin, Germany",39.81,2019,52.517037,13.38886
"Newcastle upon Tyne, United Kingdom",39.23,2019,54.977092,-1.614206
"Sheffield, United Kingdom",38.83,2019,53.380663,-1.470228
"Lviv, Ukraine",38.44,2019,49.841952,24.031592
"Oslo, Norway",38.39,2019,59.913269,10.739111
"Lund, Sweden",38.05,2019,55.70293,13.192945
"Riga, Latvia",37.38,2019,56.949398,24.105185
"Belgrade, Serbia",37.25,2019,44.817813,20.456897
"Budapest, Hungary",36.51,2019,47.498382,19.040471
"Rotterdam, Netherlands",36.11,2019,51.927798,4.488623
"Madrid, Spain",35.15,2019,40.416705,-3.703582
"Antwerp, Belgium",35.07,2019,51.22111,4.399708
"Thessaloniki, Greece",34.95,2019,40.640317,22.935272
"Amsterdam, Netherlands",34.48,2019,52.37454,4.897976
"Banja Luka, Bosnia And Herzegovina",34.29,2019,44.771982,17.189893
"Nuremberg, Germany",34.08,2019,49.453872,11.077298
"Gdansk, Poland",31.77,2019,54.347628,18.645203
"Split, Croatia",31.19,2019,43.511556,16.43968
"Lausanne, Switzerland",31.03,2019,46.521827,6.632703
"Edinburgh, United Kingdom",30.87,2019,55.949563,-3.191497
"Lisbon, Portugal",30.78,2019,38.707751,-9.136592
"Bergen, Norway",30.47,2019,60.394353,5.325551
"Bratislava, Slovakia",30.28,2019,48.135909,17.159744
"Valencia, Spain",30.16,2019,39.469901,-0.375951
"Cork, Ireland",30.16,2019,51.897928,-8.470581
"Wroclaw, Poland",29.96,2019,51.108978,17.032669
"The Hague (Den Haag), Netherlands",29.42,2019,52.089108,4.309274
"Vilnius, Lithuania",29.18,2019,54.687046,25.282911
"Krakow (Cracow), Poland",28.84,2019,50.060674,19.937139
"Galway, Ireland",28.62,2019,53.274412,-9.049063
"Geneva, Switzerland",27.89,2019,46.201756,6.146601
"Bucharest, Romania",27.74,2019,44.436141,26.10272
"Oulu, Finland",26.78,2019,65.011873,25.471681
"Brno, Czech Republic",26.74,2019,49.192244,16.611338
"Warsaw, Poland",26.59,2019,52.231924,21.006727
"Poznan, Poland",26.55,2019,52.408266,16.93352
"Dusseldorf, Germany",25.96,2019,51.225402,6.776314
"Prague, Czech Republic",25.95,2019,50.087465,14.421254
"Luxembourg, Luxembourg",25.49,2019,49.815868,6.129675
"Iasi, Romania",25.44,2019,47.161494,27.58405
"Stuttgart, Germany",25.22,2019,48.778449,9.180013
"Timisoara, Romania",25.18,2019,45.758888,21.221485
"Eindhoven, Netherlands",25.11,2019,51.448557,5.450123
"Stavanger, Norway",25.02,2019,58.968043,5.732472
"Gent, Belgium",24.92,2019,51.053829,3.725012
"Malaga, Spain",24.37,2019,36.721303,-4.421637
"Zagreb, Croatia",24.32,2019,45.813177,15.977048
"Nizhny Novgorod, Russia",24.29,2019,56.328571,44.003506
"Copenhagen, Denmark",23.83,2019,55.686724,12.570072
"Brasov, Romania",23.51,2019,45.652309,25.610275
"Minsk, Belarus",22.99,2019,53.902334,27.561879
"Ljubljana, Slovenia",22.76,2019,46.049865,14.506892
"Helsinki, Finland",22.58,2019,60.167409,24.942568
"Vienna, Austria",22.55,2019,48.208354,16.372504
"Trondheim, Norway",22.35,2019,63.430566,10.395193
"Aalborg, Denmark",21.39,2019,57.048221,9.919394
"Cluj-Napoca, Romania",21.16,2019,46.769337,23.59006
"Reykjavik, Iceland",20.71,2019,64.145981,-21.942237
"Tallinn, Estonia",20.52,2019,59.437216,24.745369
"Zurich, Switzerland",18.27,2019,47.372396,8.542322
"Rijeka, Croatia",18.04,2019,45.326936,14.440984
"Basel, Switzerland",17.13,2019,47.558108,7.587826
"Munich, Germany",16.98,2019,48.137108,11.575382
"Catania, Italy",61.70,2019.05.00,37.502236,15.08738
"Drogheda, Ireland",60.36,2019.05.00,53.714512,-6.349355
"Birmingham, United Kingdom",58.06,2019.05.00,52.47754,-1.894053
"Marseille, France",56.55,2019.05.00,43.296174,5.369953
"Turin, Italy",54.91,2019.05.00,45.067755,7.682489
"Manchester, United Kingdom",54.77,2019.05.00,53.47913,-2.244101
"Odessa (Odesa), Ukraine",54.07,2019.05.00,46.484658,30.732564
"Naples, Italy",53.88,2019.05.00,40.835934,14.248783
"Malmo, Sweden",52.38,2019.05.00,55.605293,13.000157
"Rome, Italy",52.17,2019.05.00,41.894802,12.485338
"London, United Kingdom",52.12,2019.05.00,51.507322,-0.127647
"Paris, France",51.46,2019.05.00,48.85661,2.351499
"Sarajevo, Bosnia And Herzegovina",50.43,2019.05.00,43.851977,18.386687
"Limerick, Ireland",50.15,2019.05.00,52.661252,-8.630124
"Dublin, Ireland",49.99,2019.05.00,53.349765,-6.260273
"Brussels, Belgium",49.25,2019.05.00,50.846557,4.351697
"Athens, Greece",48.25,2019.05.00,37.984149,23.727984
"Novosibirsk, Russia",47.64,2019.05.00,55.028217,82.923451
"Hamburg, Germany",47.59,2019.05.00,53.550341,10.000654
"Kiev (Kyiv), Ukraine",47.49,2019.05.00,50.450107,30.52405
"Kristiansand, Norway",47.00,2019.05.00,58.146708,7.995766
"Yekaterinburg, Russia",46.79,2019.05.00,56.839104,60.60825
"Kharkiv, Ukraine",46.79,2019.05.00,49.991425,36.272266
"Glasgow, United Kingdom",45.29,2019.05.00,55.856656,-4.243582
"Skopje, North Macedonia",45.13,2019.05.00,41.996092,21.43165
"Chisinau, Moldova",44.81,2019.05.00,47.012274,28.860594
"Stockholm, Sweden",44.29,2019.05.00,59.325117,18.071094
"Lyon, France",44.27,2019.05.00,45.757814,4.832011
"Lodz, Poland",44.14,2019.05.00,51.768732,19.456991
"Liverpool, United Kingdom",44.06,2019.05.00,53.405472,-2.980539
"Milan, Italy",43.84,2019.05.00,45.466797,9.190498
"Bologna, Italy",43.82,2019.05.00,44.493671,11.343035
"Nottingham, United Kingdom",43.57,2019.05.00,52.953416,-1.149277
"Toulouse, France",43.25,2019.05.00,43.604462,1.444247
"Novi Sad, Serbia",43.24,2019.05.00,45.255134,19.845176
"Leeds, United Kingdom",43.23,2019.05.00,53.797419,-1.543794
"Sofia, Bulgaria",43.03,2019.05.00,42.697863,23.322179
"Cologne, Germany",42.96,2019.05.00,50.938361,6.959974
"Belfast, United Kingdom",42.83,2019.05.00,54.596987,-5.930099
"Barcelona, Spain",41.30,2019.05.00,41.382894,2.177432
"Gothenburg, Sweden",41.03,2019.05.00,57.707233,11.967017
"Lviv, Ukraine",41.02,2019.05.00,49.841952,24.031592
"Frankfurt, Germany",40.77,2019.05.00,50.110644,8.682092
"Kaunas, Lithuania",40.66,2019.05.00,54.898214,23.904482
"Sheffield, United Kingdom",40.66,2019.05.00,53.380663,-1.470228
"Moscow, Russia",40.65,2019.05.00,55.750718,37.617661
"Tirana, Albania",40.26,2019.05.00,41.327946,19.818532
"Berlin, Germany",40.17,2019.05.00,52.517037,13.38886
"Bristol, United Kingdom",40.08,2019.05.00,51.453802,-2.597298
"Newcastle upon Tyne, United Kingdom",39.68,2019.05.00,54.977092,-1.614206
"Porto, Portugal",39.65,2019.05.00,41.149451,-8.610788
"Saint Petersburg, Russia",39.43,2019.05.00,59.938732,30.316229
"Oslo, Norway",38.11,2019.05.00,59.913269,10.739111
"Riga, Latvia",38.00,2019.05.00,56.949398,24.105185
"Belgrade, Serbia",37.01,2019.05.00,44.817813,20.456897
"Budapest, Hungary",36.68,2019.05.00,47.498382,19.040471
"Thessaloniki, Greece",36.12,2019.05.00,40.640317,22.935272
"Rotterdam, Netherlands",35.99,2019.05.00,51.927798,4.488623
"Cardiff, United Kingdom",35.50,2019.05.00,51.481655,-3.179193
"Nuremberg, Germany",34.89,2019.05.00,49.453872,11.077298
"Banja Luka, Bosnia And Herzegovina",34.61,2019.05.00,44.771982,17.189893
"Lund, Sweden",34.33,2019.05.00,55.70293,13.192945
"Antwerp, Belgium",34.09,2019.05.00,51.22111,4.399708
"Amsterdam, Netherlands",33.23,2019.05.00,52.37454,4.897976
"Brighton, United Kingdom",32.89,2019.05.00,50.82204,-0.137406
"Split, Croatia",31.01,2019.05.00,43.511556,16.43968
"Madrid, Spain",30.27,2019.05.00,40.416705,-3.703582
"Edinburgh, United Kingdom",30.13,2019.05.00,55.949563,-3.191497
"Cork, Ireland",30.10,2019.05.00,51.897928,-8.470581
"Bratislava, Slovakia",29.98,2019.05.00,48.135909,17.159744
"Gdansk, Poland",29.79,2019.05.00,54.347628,18.645203
"Lausanne, Switzerland",29.75,2019.05.00,46.521827,6.632703
"Galway, Ireland",29.45,2019.05.00,53.274412,-9.049063
"Wroclaw, Poland",29.08,2019.05.00,51.108978,17.032669
"Vilnius, Lithuania",28.84,2019.05.00,54.687046,25.282911
"Lisbon, Portugal",28.60,2019.05.00,38.707751,-9.136592
"The Hague (Den Haag), Netherlands",28.10,2019.05.00,52.089108,4.309274
"Geneva, Switzerland",27.90,2019.05.00,46.201756,6.146601
"Bucharest, Romania",27.68,2019.05.00,44.436141,26.10272
"Bergen, Norway",27.66,2019.05.00,60.394353,5.325551
"Iasi, Romania",27.37,2019.05.00,47.161494,27.58405
"Oulu, Finland",27.22,2019.05.00,65.011873,25.471681
"Nizhny Novgorod, Russia",27.03,2019.05.00,56.328571,44.003506
"Krakow (Cracow), Poland",27.03,2019.05.00,50.060674,19.937139
"Stuttgart, Germany",27.01,2019.05.00,48.778449,9.180013
"Brno, Czech Republic",26.95,2019.05.00,49.192244,16.611338
"Poznan, Poland",26.84,2019.05.00,52.408266,16.93352
"Eindhoven, Netherlands",26.47,2019.05.00,51.448557,5.450123
"Warsaw, Poland",26.35,2019.05.00,52.231924,21.006727
"Luxembourg, Luxembourg",26.24,2019.05.00,49.815868,6.129675
"Valencia, Spain",26.11,2019.05.00,39.469901,-0.375951
"Prague, Czech Republic",24.98,2019.05.00,50.087465,14.421254
"Dusseldorf, Germany",24.80,2019.05.00,51.225402,6.776314
"Gent, Belgium",24.79,2019.05.00,51.053829,3.725012
"Timisoara, Romania",24.64,2019.05.00,45.758888,21.221485
"Minsk, Belarus",23.94,2019.05.00,53.902334,27.561879
"Malaga, Spain",23.65,2019.05.00,36.721303,-4.421637
"Stavanger, Norway",23.64,2019.05.00,58.968043,5.732472
"Vienna, Austria",23.32,2019.05.00,48.208354,16.372504
"Zagreb, Croatia",23.13,2019.05.00,45.813177,15.977048
"Aalborg, Denmark",23.11,2019.05.00,57.048221,9.919394
"Copenhagen, Denmark",23.00,2019.05.00,55.686724,12.570072
"Brasov, Romania",22.39,2019.05.00,45.652309,25.610275
"Helsinki, Finland",22.25,2019.05.00,60.167409,24.942568
"Ljubljana, Slovenia",22.04,2019.05.00,46.049865,14.506892
"Trondheim, Norway",21.50,2019.05.00,63.430566,10.395193
"Reykjavik, Iceland",21.19,2019.05.00,64.145981,-21.942237
"Tallinn, Estonia",20.96,2019.05.00,59.437216,24.745369
"Tartu, Estonia",20.37,2019.05.00,58.372706,26.723753
"Cluj-Napoca, Romania",19.99,2019.05.00,46.769337,23.59006
"Rijeka, Croatia",19.37,2019.05.00,45.326936,14.440984
"Basel, Switzerland",18.51,2019.05.00,47.558108,7.587826
"Bern, Switzerland",17.35,2019.05.00,46.948271,7.451451
"Zurich, Switzerland",16.82,2019.05.00,47.372396,8.542322
"Munich, Germany",16.45,2019.05.00,48.137108,11.575382
"Catania, Italy",61.30,2020,37.502236,15.08738
"Drogheda, Ireland",58.18,2020,53.714512,-6.349355
"Bradford, United Kingdom",57.58,2020,53.794157,-1.749478
"Birmingham, United Kingdom",57.01,2020,52.47754,-1.894053
"Marseille, France",56.96,2020,43.296174,5.369953
"Bilbao, Spain",54.94,2020,43.262949,-2.934946
"Naples, Italy",53.77,2020,40.835934,14.248783
"Malmo, Sweden",53.48,2020,55.605293,13.000157
"Manchester, United Kingdom",53.26,2020,53.47913,-2.244101
"Odessa (Odesa), Ukraine",52.89,2020,46.484658,30.732564
"London, United Kingdom",52.48,2020,51.507322,-0.127647
"Turin, Italy",51.98,2020,45.067755,7.682489
"Rome, Italy",51.88,2020,41.894802,12.485338
"Paris, France",51.76,2020,48.85661,2.351499
"Dnipro, Ukraine",51.41,2020,48.468022,35.041771
"Palermo, Italy",50.92,2020,38.111227,13.352443
"Brussels, Belgium",49.96,2020,50.846557,4.351697
"Dublin, Ireland",49.20,2020,53.349765,-6.260273
"Sarajevo, Bosnia And Herzegovina",48.92,2020,43.851977,18.386687
"Athens, Greece",48.63,2020,37.984149,23.727984
"Kharkiv, Ukraine",47.66,2020,49.991425,36.272266
"Kiev (Kyiv), Ukraine",47.17,2020,50.450107,30.52405
"Yekaterinburg, Russia",47.11,2020,56.839104,60.60825
"Nottingham, United Kingdom",46.99,2020,52.953416,-1.149277
"Novosibirsk, Russia",46.86,2020,55.028217,82.923451
"Gothenburg, Sweden",45.20,2020,57.707233,11.967017
"Toulouse, France",45.13,2020,43.604462,1.444247
"Kristiansand, Norway",45.12,2020,58.146708,7.995766
"Skopje, North Macedonia",44.73,2020,41.996092,21.43165
"Liverpool, United Kingdom",44.45,2020,53.405472,-2.980539
"Stockholm, Sweden",44.40,2020,59.325117,18.071094
"Bologna, Italy",44.28,2020,44.493671,11.343035
"Barcelona, Spain",44.25,2020,41.382894,2.177432
"Chisinau, Moldova",43.99,2020,47.012274,28.860594
"Hamburg, Germany",43.98,2020,53.550341,10.000654
"Glasgow, United Kingdom",43.48,2020,55.856656,-4.243582
"Limerick, Ireland",43.48,2020,52.661252,-8.630124
"Leeds, United Kingdom",42.97,2020,53.797419,-1.543794
"Milan, Italy",42.56,2020,45.466797,9.190498
"Lyon, France",42.54,2020,45.757814,4.832011
"Lviv, Ukraine",42.47,2020,49.841952,24.031592
"Sofia, Bulgaria",42.18,2020,42.697863,23.322179
"Lodz, Poland",41.87,2020,51.768732,19.456991
"Cologne, Germany",41.39,2020,50.938361,6.959974
"Sheffield, United Kingdom",41.09,2020,53.380663,-1.470228
"Berlin, Germany",41.01,2020,52.517037,13.38886
"Novi Sad, Serbia",40.63,2020,45.255134,19.845176
"Belfast, United Kingdom",40.60,2020,54.596987,-5.930099
"Moscow, Russia",40.54,2020,55.750718,37.617661
"Frankfurt, Germany",40.22,2020,50.110644,8.682092
"Hanover, Germany",39.83,2020,52.374478,9.738553
"Saint Petersburg, Russia",39.36,2020,59.938732,30.316229
"Tirana, Albania",39.21,2020,41.327946,19.818532
"Thessaloniki, Greece",38.41,2020,40.640317,22.935272
"Riga, Latvia",38.27,2020,56.949398,24.105185
"Newcastle upon Tyne, United Kingdom",38.01,2020,54.977092,-1.614206
"Kaunas, Lithuania",37.62,2020,54.898214,23.904482
"Florence, Italy",37.42,2020,43.769871,11.255576
"Belgrade, Serbia",37.38,2020,44.817813,20.456897
"Bristol, United Kingdom",36.90,2020,51.453802,-2.597298
"Porto, Portugal",36.87,2020,41.149451,-8.610788
"Oslo, Norway",36.64,2020,59.913269,10.739111
"Karlsruhe, Germany",36.55,2020,49.014068,8.404437
"Budapest, Hungary",36.34,2020,47.498382,19.040471
"Brighton, United Kingdom",36.31,2020,50.82204,-0.137406
"Katowice, Poland",36.15,2020,50.259899,19.021585
"Cardiff, United Kingdom",36.15,2020,51.481655,-3.179193
"Aberdeen, United Kingdom",35.85,2020,57.148228,-2.092678
"Rotterdam, Netherlands",35.50,2020,51.927798,4.488623
"Antwerp, Belgium",34.64,2020,51.22111,4.399708
"Banja Luka, Bosnia And Herzegovina",34.16,2020,44.771982,17.189893
"Split, Croatia",34.09,2020,43.511556,16.43968
"Lund, Sweden",33.50,2020,55.70293,13.192945
"Amsterdam, Netherlands",33.10,2020,52.37454,4.897976
"Nuremberg, Germany",32.86,2020,49.453872,11.077298
"Cork, Ireland",31.95,2020,51.897928,-8.470581
"Oulu, Finland",31.06,2020,65.011873,25.471681
"Varna, Bulgaria",31.02,2020,43.206903,27.915086
"Dusseldorf, Germany",30.90,2020,51.225402,6.776314
"Edinburgh, United Kingdom",30.53,2020,55.949563,-3.191497
"Madrid, Spain",30.24,2020,40.416705,-3.703582
"Bratislava, Slovakia",30.22,2020,48.135909,17.159744
"Nizhny Novgorod, Russia",29.57,2020,56.328571,44.003506
"Luxembourg, Luxembourg",29.12,2020,49.815868,6.129675
"Seville (Sevilla), Spain",29.08,2020,37.38863,-5.995317
"Galway, Ireland",28.97,2020,53.274412,-9.049063
"Lausanne, Switzerland",28.89,2020,46.521827,6.632703
"Geneva, Switzerland",28.53,2020,46.201756,6.146601
"Utrecht, Netherlands",28.53,2020,52.080952,5.12768
"Bergen, Norway",28.35,2020,60.394353,5.325551
"Gdansk, Poland",27.97,2020,54.347628,18.645203
"Vilnius, Lithuania",27.65,2020,54.687046,25.282911
"Lisbon, Portugal",27.62,2020,38.707751,-9.136592
"Bucharest, Romania",27.40,2020,44.436141,26.10272
"Iasi, Romania",27.31,2020,47.161494,27.58405
"Wroclaw, Poland",27.14,2020,51.108978,17.032669
"Stuttgart, Germany",26.46,2020,48.778449,9.180013
"Krakow (Cracow), Poland",26.37,2020,50.060674,19.937139
"Brno, Czech Republic",26.33,2020,49.192244,16.611338
"Warsaw, Poland",25.49,2020,52.231924,21.006727
"Valencia, Spain",25.14,2020,39.469901,-0.375951
"The Hague (Den Haag), Netherlands",25.14,2020,52.089108,4.309274
"Eindhoven, Netherlands",25.09,2020,51.448557,5.450123
"Gent, Belgium",24.95,2020,51.053829,3.725012
"Aalborg, Denmark",24.78,2020,57.048221,9.919394
"Prague, Czech Republic",24.50,2020,50.087465,14.421254
"Malaga, Spain",24.48,2020,36.721303,-4.421637
"Minsk, Belarus",24.28,2020,53.902334,27.561879
"Poznan, Poland",24.20,2020,52.408266,16.93352
"Timisoara, Romania",23.96,2020,45.758888,21.221485
"Copenhagen, Denmark",23.52,2020,55.686724,12.570072
"Stavanger, Norway",23.41,2020,58.968043,5.732472
"Vienna, Austria",23.01,2020,48.208354,16.372504
"Brasov, Romania",22.35,2020,45.652309,25.610275
"Zagreb, Croatia",22.35,2020,45.813177,15.977048
"Tallinn, Estonia",22.26,2020,59.437216,24.745369
"Helsinki, Finland",22.20,2020,60.167409,24.942568
"Reykjavik, Iceland",22.04,2020,64.145981,-21.942237
"Ljubljana, Slovenia",21.24,2020,46.049865,14.506892
"Groningen, Netherlands",21.03,2020,53.221793,6.558245
"Tampere, Finland",20.88,2020,61.498021,23.760312
"Trondheim, Norway",20.60,2020,63.430566,10.395193
"Tartu, Estonia",20.57,2020,58.372706,26.723753
"Rijeka, Croatia",20.53,2020,45.326936,14.440984
"Cluj-Napoca, Romania",19.69,2020,46.769337,23.59006
"Basel, Switzerland",19.34,2020,47.558108,7.587826
"Bern, Switzerland",18.02,2020,46.948271,7.451451
"Munich, Germany",17.39,2020,48.137108,11.575382
"Zurich, Switzerland",16.83,2020,47.372396,8.542322
